name,generation,is_legendary,type_1,type_2,height_m,weight_kg,total_points,hp,attack,defense,sp_attack,sp_defense,speed
Parasect,1,0,Bug,Grass,1.0,29.5,405.0,60.0,95.0,80.0,60.0,80.0,30.0
Venonat,1,0,Bug,Poison,1.0,30.0,305.0,60.0,55.0,50.0,40.0,55.0,45.0
Venomoth,1,0,Bug,Poison,1.5,12.5,450.0,70.0,65.0,60.0,90.0,75.0,90.0
Diglett,1,0,Ground,Normal,0.2,0.8,265.0,10.0,55.0,25.0,35.0,45.0,95.0
Alolan,1,0,Ground,Steel,0.2,1.0,265.0,10.0,55.0,30.0,35.0,45.0,90.0
Dugtrio,1,0,Ground,Normal,0.7,33.3,425.0,35.0,100.0,50.0,50.0,70.0,120.0
Alolan,1,0,Ground,Steel,0.7,66.6,425.0,35.0,100.0,60.0,50.0,70.0,110.0
Meowth,1,0,Normal,Normal,0.4,4.2,290.0,40.0,45.0,35.0,40.0,40.0,90.0
Alolan,1,0,Dark,Normal,0.4,4.2,290.0,40.0,35.0,35.0,50.0,40.0,90.0
Galarian,1,0,Steel,Normal,0.4,7.5,290.0,50.0,65.0,55.0,40.0,40.0,40.0
Persian,1,0,Normal,Normal,1.0,32.0,440.0,65.0,70.0,60.0,65.0,65.0,115.0
Alolan,1,0,Dark,Normal,1.1,33.0,440.0,65.0,60.0,60.0,75.0,65.0,115.0
Psyduck,1,0,Water,Normal,0.8,19.6,320.0,50.0,52.0,48.0,65.0,50.0,55.0
Golduck,1,0,Water,Normal,1.7,76.6,500.0,80.0,82.0,78.0,95.0,80.0,85.0
Mankey,1,0,Fighting,Normal,0.5,28.0,305.0,40.0,80.0,35.0,35.0,45.0,70.0
Primeape,1,0,Fighting,Normal,1.0,32.0,455.0,65.0,105.0,60.0,60.0,70.0,95.0
Growlithe,1,0,Fire,Normal,0.7,19.0,350.0,55.0,70.0,45.0,70.0,50.0,60.0
Arcanine,1,0,Fire,Normal,1.9,155.0,555.0,90.0,110.0,80.0,100.0,80.0,95.0
Poliwag,1,0,Water,Normal,0.6,12.4,300.0,40.0,50.0,40.0,40.0,40.0,90.0
Poliwhirl,1,0,Water,Normal,1.0,20.0,385.0,65.0,65.0,65.0,50.0,50.0,90.0
Poliwrath,1,0,Water,Fighting,1.3,54.0,510.0,90.0,95.0,95.0,70.0,90.0,70.0
Abra,1,0,Psychic,Normal,0.9,19.5,310.0,25.0,20.0,15.0,105.0,55.0,90.0
Kadabra,1,0,Psychic,Normal,1.3,56.5,400.0,40.0,35.0,30.0,120.0,70.0,105.0
Alakazam,1,0,Psychic,Normal,1.5,48.0,500.0,55.0,50.0,45.0,135.0,95.0,120.0
Mega,1,0,Psychic,Normal,1.2,48.0,600.0,55.0,50.0,65.0,175.0,105.0,150.0
Machop,1,0,Fighting,Normal,0.8,19.5,305.0,70.0,80.0,50.0,35.0,35.0,35.0
Machoke,1,0,Fighting,Normal,1.5,70.5,405.0,80.0,100.0,70.0,50.0,60.0,45.0
Machamp,1,0,Fighting,Normal,1.6,130.0,505.0,90.0,130.0,80.0,65.0,85.0,55.0
Bellsprout,1,0,Grass,Poison,0.7,4.0,300.0,50.0,75.0,35.0,70.0,30.0,40.0
Weepinbell,1,0,Grass,Poison,1.0,6.4,390.0,65.0,90.0,50.0,85.0,45.0,55.0
Victreebel,1,0,Grass,Poison,1.7,15.5,490.0,80.0,105.0,65.0,100.0,70.0,70.0
Tentacool,1,0,Water,Poison,0.9,45.5,335.0,40.0,40.0,35.0,50.0,100.0,70.0
Tentacruel,1,0,Water,Poison,1.6,55.0,515.0,80.0,70.0,65.0,80.0,120.0,100.0
Geodude,1,0,Rock,Ground,0.4,20.0,300.0,40.0,80.0,100.0,30.0,30.0,20.0
Alolan,1,0,Rock,Electric,0.4,20.3,300.0,40.0,80.0,100.0,30.0,30.0,20.0
Graveler,1,0,Rock,Ground,1.0,105.0,390.0,55.0,95.0,115.0,45.0,45.0,35.0
Alolan,1,0,Rock,Electric,1.0,110.0,390.0,55.0,95.0,115.0,45.0,45.0,35.0
Golem,1,0,Rock,Ground,1.4,300.0,495.0,80.0,120.0,130.0,55.0,65.0,45.0
Alolan,1,0,Rock,Electric,1.7,316.0,495.0,80.0,120.0,130.0,55.0,65.0,45.0
Ponyta,1,0,Fire,Normal,1.0,30.0,410.0,50.0,85.0,55.0,65.0,65.0,90.0
Galarian,1,0,Psychic,Normal,0.8,24.0,410.0,50.0,85.0,55.0,65.0,65.0,90.0
Rapidash,1,0,Fire,Normal,1.7,95.0,500.0,65.0,100.0,70.0,80.0,80.0,105.0
Galarian,1,0,Psychic,Fairy,1.7,80.0,500.0,65.0,100.0,70.0,80.0,80.0,105.0
Slowpoke,1,0,Water,Psychic,1.2,36.0,315.0,90.0,65.0,65.0,40.0,40.0,15.0
Slowbro,1,0,Water,Psychic,1.6,78.5,490.0,95.0,75.0,110.0,100.0,80.0,30.0
Mega,1,0,Water,Psychic,2.0,120.0,590.0,95.0,75.0,180.0,130.0,80.0,30.0
Magnemite,1,0,Electric,Steel,0.3,6.0,325.0,25.0,35.0,70.0,95.0,55.0,45.0
Magneton,1,0,Electric,Steel,1.0,60.0,465.0,50.0,60.0,95.0,120.0,70.0,70.0
Farfetch'd,1,0,Normal,Flying,0.8,15.0,377.0,52.0,90.0,55.0,58.0,62.0,60.0
Galarian,1,0,Fighting,Normal,0.8,42.0,377.0,52.0,95.0,55.0,58.0,62.0,55.0
Doduo,1,0,Normal,Flying,1.4,39.2,310.0,35.0,85.0,45.0,35.0,35.0,75.0
Dodrio,1,0,Normal,Flying,1.8,85.2,470.0,60.0,110.0,70.0,60.0,60.0,110.0
Seel,1,0,Water,Normal,1.1,90.0,325.0,65.0,45.0,55.0,45.0,70.0,45.0
Dewgong,1,0,Water,Ice,1.7,120.0,475.0,90.0,70.0,80.0,70.0,95.0,70.0
Grimer,1,0,Poison,Normal,0.9,30.0,325.0,80.0,80.0,50.0,40.0,50.0,25.0
Alolan,1,0,Poison,Dark,0.7,42.0,325.0,80.0,80.0,50.0,40.0,50.0,25.0
Muk,1,0,Poison,Normal,1.2,30.0,500.0,105.0,105.0,75.0,65.0,100.0,50.0
Alolan,1,0,Poison,Dark,1.0,52.0,500.0,105.0,105.0,75.0,65.0,100.0,50.0
Shellder,1,0,Water,Normal,0.3,4.0,305.0,30.0,65.0,100.0,45.0,25.0,40.0
Cloyster,1,0,Water,Ice,1.5,132.5,525.0,50.0,95.0,180.0,85.0,45.0,70.0
Gastly,1,0,Ghost,Poison,1.3,0.1,310.0,30.0,35.0,30.0,100.0,35.0,80.0
Haunter,1,0,Ghost,Poison,1.6,0.1,405.0,45.0,50.0,45.0,115.0,55.0,95.0
Gengar,1,0,Ghost,Poison,1.5,40.5,500.0,60.0,65.0,60.0,130.0,75.0,110.0
Mega,1,0,Ghost,Poison,1.4,40.5,600.0,60.0,65.0,80.0,170.0,95.0,130.0
Onix,1,0,Rock,Ground,8.8,210.0,385.0,35.0,45.0,160.0,30.0,45.0,70.0
Drowzee,1,0,Psychic,Normal,1.0,32.4,328.0,60.0,48.0,45.0,43.0,90.0,42.0
Hypno,1,0,Psychic,Normal,1.6,75.6,483.0,85.0,73.0,70.0,73.0,115.0,67.0
Krabby,1,0,Water,Normal,0.4,6.5,325.0,30.0,105.0,90.0,25.0,25.0,50.0
Kingler,1,0,Water,Normal,1.3,60.0,475.0,55.0,130.0,115.0,50.0,50.0,75.0
Voltorb,1,0,Electric,Normal,0.5,10.4,330.0,40.0,30.0,50.0,55.0,55.0,100.0
Electrode,1,0,Electric,Normal,1.2,66.6,490.0,60.0,50.0,70.0,80.0,80.0,150.0
Exeggcute,1,0,Grass,Psychic,0.4,2.5,325.0,60.0,40.0,80.0,60.0,45.0,40.0
Exeggutor,1,0,Grass,Psychic,2.0,120.0,530.0,95.0,95.0,85.0,125.0,75.0,55.0
Alolan,1,0,Grass,Dragon,10.9,415.6,530.0,95.0,105.0,85.0,125.0,75.0,45.0
Cubone,1,0,Ground,Normal,0.4,6.5,320.0,50.0,50.0,95.0,40.0,50.0,35.0
Marowak,1,0,Ground,Normal,1.0,45.0,425.0,60.0,80.0,110.0,50.0,80.0,45.0
Alolan,1,0,Fire,Ghost,1.0,34.0,425.0,60.0,80.0,110.0,50.0,80.0,45.0
Hitmonlee,1,0,Fighting,Normal,1.5,49.8,455.0,50.0,120.0,53.0,35.0,110.0,87.0
Hitmonchan,1,0,Fighting,Normal,1.4,50.2,455.0,50.0,105.0,79.0,35.0,110.0,76.0
Lickitung,1,0,Normal,Normal,1.2,65.5,385.0,90.0,55.0,75.0,60.0,75.0,30.0
Koffing,1,0,Poison,Normal,0.6,1.0,340.0,40.0,65.0,95.0,60.0,45.0,35.0
Weezing,1,0,Poison,Normal,1.2,9.5,490.0,65.0,90.0,120.0,85.0,70.0,60.0
Galarian,1,0,Poison,Fairy,3.0,16.0,490.0,65.0,90.0,120.0,85.0,70.0,60.0
Rhyhorn,1,0,Ground,Rock,1.0,115.0,345.0,80.0,85.0,95.0,30.0,30.0,25.0
Rhydon,1,0,Ground,Rock,1.9,120.0,485.0,105.0,130.0,120.0,45.0,45.0,40.0
Chansey,1,0,Normal,Normal,1.1,34.6,450.0,250.0,5.0,5.0,35.0,105.0,50.0
Tangela,1,0,Grass,Normal,1.0,35.0,435.0,65.0,55.0,115.0,100.0,40.0,60.0
Kangaskhan,1,0,Normal,Normal,2.2,80.0,490.0,105.0,95.0,80.0,40.0,80.0,90.0
Mega,1,0,Normal,Normal,2.2,100.0,590.0,105.0,125.0,100.0,60.0,100.0,100.0
Horsea,1,0,Water,Normal,0.4,8.0,295.0,30.0,40.0,70.0,70.0,25.0,60.0
Seadra,1,0,Water,Normal,1.2,25.0,440.0,55.0,65.0,95.0,95.0,45.0,85.0
Goldeen,1,0,Water,Normal,0.6,15.0,320.0,45.0,67.0,60.0,35.0,50.0,63.0
Seaking,1,0,Water,Normal,1.3,39.0,450.0,80.0,92.0,65.0,65.0,80.0,68.0
Staryu,1,0,Water,Normal,0.8,34.5,340.0,30.0,45.0,55.0,70.0,55.0,85.0
Starmie,1,0,Water,Psychic,1.1,80.0,520.0,60.0,75.0,85.0,100.0,85.0,115.0
Mr.,1,0,Psychic,Fairy,1.3,54.5,460.0,40.0,45.0,65.0,100.0,120.0,90.0
Galarian,1,0,Psychic,Ice,1.4,56.8,460.0,50.0,65.0,65.0,90.0,90.0,100.0
Scyther,1,0,Bug,Flying,1.5,56.0,500.0,70.0,110.0,80.0,55.0,80.0,105.0
Jynx,1,0,Ice,Psychic,1.4,40.6,455.0,65.0,50.0,35.0,115.0,95.0,95.0
Electabuzz,1,0,Electric,Normal,1.1,30.0,490.0,65.0,83.0,57.0,95.0,85.0,105.0
Magmar,1,0,Fire,Normal,1.3,44.5,495.0,65.0,95.0,57.0,100.0,85.0,93.0
Pinsir,1,0,Bug,Normal,1.5,55.0,500.0,65.0,125.0,100.0,55.0,70.0,85.0
Mega,1,0,Bug,Flying,1.7,59.0,600.0,65.0,155.0,120.0,65.0,90.0,105.0
Tauros,1,0,Normal,Normal,1.4,88.4,490.0,75.0,100.0,95.0,40.0,70.0,110.0
Magikarp,1,0,Water,Normal,0.9,10.0,200.0,20.0,10.0,55.0,15.0,20.0,80.0
Gyarados,1,0,Water,Flying,6.5,235.0,540.0,95.0,125.0,79.0,60.0,100.0,81.0
Mega,1,0,Water,Dark,6.5,305.0,640.0,95.0,155.0,109.0,70.0,130.0,81.0
Lapras,1,0,Water,Ice,2.5,220.0,535.0,130.0,85.0,80.0,85.0,95.0,60.0
Ditto,1,0,Normal,Normal,0.3,4.0,288.0,48.0,48.0,48.0,48.0,48.0,48.0
Eevee,1,0,Normal,Normal,0.3,6.5,325.0,55.0,55.0,50.0,45.0,65.0,55.0
Partner,1,0,Normal,Normal,0.3,6.5,435.0,65.0,75.0,70.0,65.0,85.0,75.0
Vaporeon,1,0,Water,Normal,1.0,29.0,525.0,130.0,65.0,60.0,110.0,95.0,65.0
Jolteon,1,0,Electric,Normal,0.8,24.5,525.0,65.0,65.0,60.0,110.0,95.0,130.0
Flareon,1,0,Fire,Normal,0.9,25.0,525.0,65.0,130.0,60.0,95.0,110.0,65.0
Porygon,1,0,Normal,Normal,0.8,36.5,395.0,65.0,60.0,70.0,85.0,75.0,40.0
Omanyte,1,0,Rock,Water,0.4,7.5,355.0,35.0,40.0,100.0,90.0,55.0,35.0
Omastar,1,0,Rock,Water,1.0,35.0,495.0,70.0,60.0,125.0,115.0,70.0,55.0
Kabuto,1,0,Rock,Water,0.5,11.5,355.0,30.0,80.0,90.0,55.0,45.0,55.0
Kabutops,1,0,Rock,Water,1.3,40.5,495.0,60.0,115.0,105.0,65.0,70.0,80.0
Aerodactyl,1,0,Rock,Flying,1.8,59.0,515.0,80.0,105.0,65.0,60.0,75.0,130.0
Mega,1,0,Rock,Flying,2.1,79.0,615.0,80.0,135.0,85.0,70.0,95.0,150.0
Snorlax,1,0,Normal,Normal,2.1,460.0,540.0,160.0,110.0,65.0,65.0,110.0,30.0
Articuno,1,0,Ice,Flying,1.7,55.4,580.0,90.0,85.0,100.0,95.0,125.0,85.0
Zapdos,1,0,Electric,Flying,1.6,52.6,580.0,90.0,90.0,85.0,125.0,90.0,100.0
Moltres,1,0,Fire,Flying,2.0,60.0,580.0,90.0,100.0,90.0,125.0,85.0,90.0
Dratini,1,0,Dragon,Normal,1.8,3.3,300.0,41.0,64.0,45.0,50.0,50.0,50.0
Dragonair,1,0,Dragon,Normal,4.0,16.5,420.0,61.0,84.0,65.0,70.0,70.0,70.0
Dragonite,1,0,Dragon,Flying,2.2,210.0,600.0,91.0,134.0,95.0,100.0,100.0,80.0
Mewtwo,1,1,Psychic,Normal,2.0,122.0,680.0,106.0,110.0,90.0,154.0,90.0,130.0
Mega,1,1,Psychic,Fighting,2.3,127.0,780.0,106.0,190.0,100.0,154.0,100.0,130.0
Mega,1,1,Psychic,Normal,1.5,33.0,780.0,106.0,150.0,70.0,194.0,120.0,140.0
Mew,1,0,Psychic,Normal,0.4,4.0,600.0,100.0,100.0,100.0,100.0,100.0,100.0
Chikorita,2,0,Grass,Normal,0.9,6.4,318.0,45.0,49.0,65.0,49.0,65.0,45.0
Bayleef,2,0,Grass,Normal,1.2,15.8,405.0,60.0,62.0,80.0,63.0,80.0,60.0
Meganium,2,0,Grass,Normal,1.8,100.5,525.0,80.0,82.0,100.0,83.0,100.0,80.0
Cyndaquil,2,0,Fire,Normal,0.5,7.9,309.0,39.0,52.0,43.0,60.0,50.0,65.0
Quilava,2,0,Fire,Normal,0.9,19.0,405.0,58.0,64.0,58.0,80.0,65.0,80.0
Typhlosion,2,0,Fire,Normal,1.7,79.5,534.0,78.0,84.0,78.0,109.0,85.0,100.0
Totodile,2,0,Water,Normal,0.6,9.5,314.0,50.0,65.0,64.0,44.0,48.0,43.0
Croconaw,2,0,Water,Normal,1.1,25.0,405.0,65.0,80.0,80.0,59.0,63.0,58.0
Feraligatr,2,0,Water,Normal,2.3,88.8,530.0,85.0,105.0,100.0,79.0,83.0,78.0
Sentret,2,0,Normal,Normal,0.8,6.0,215.0,35.0,46.0,34.0,35.0,45.0,20.0
Furret,2,0,Normal,Normal,1.8,32.5,415.0,85.0,76.0,64.0,45.0,55.0,90.0
Hoothoot,2,0,Normal,Flying,0.7,21.2,262.0,60.0,30.0,30.0,36.0,56.0,50.0
Noctowl,2,0,Normal,Flying,1.6,40.8,452.0,100.0,50.0,50.0,86.0,96.0,70.0
Ledyba,2,0,Bug,Flying,1.0,10.8,265.0,40.0,20.0,30.0,40.0,80.0,55.0
Ledian,2,0,Bug,Flying,1.4,35.6,390.0,55.0,35.0,50.0,55.0,110.0,85.0
Spinarak,2,0,Bug,Poison,0.5,8.5,250.0,40.0,60.0,40.0,40.0,40.0,30.0
Ariados,2,0,Bug,Poison,1.1,33.5,400.0,70.0,90.0,70.0,60.0,70.0,40.0
Crobat,2,0,Poison,Flying,1.8,75.0,535.0,85.0,90.0,80.0,70.0,80.0,130.0
Chinchou,2,0,Water,Electric,0.5,12.0,330.0,75.0,38.0,38.0,56.0,56.0,67.0
Lanturn,2,0,Water,Electric,1.2,22.5,460.0,125.0,58.0,58.0,76.0,76.0,67.0
Pichu,2,0,Electric,Normal,0.3,2.0,205.0,20.0,40.0,15.0,35.0,35.0,60.0
Cleffa,2,0,Fairy,Normal,0.3,3.0,218.0,50.0,25.0,28.0,45.0,55.0,15.0
Igglybuff,2,0,Normal,Fairy,0.3,1.0,210.0,90.0,30.0,15.0,40.0,20.0,15.0
Togepi,2,0,Fairy,Normal,0.3,1.5,245.0,35.0,20.0,65.0,40.0,65.0,20.0
Togetic,2,0,Fairy,Flying,0.6,3.2,405.0,55.0,40.0,85.0,80.0,105.0,40.0
Natu,2,0,Psychic,Flying,0.2,2.0,320.0,40.0,50.0,45.0,70.0,45.0,70.0
Xatu,2,0,Psychic,Flying,1.5,15.0,470.0,65.0,75.0,70.0,95.0,70.0,95.0
Mareep,2,0,Electric,Normal,0.6,7.8,280.0,55.0,40.0,40.0,65.0,45.0,35.0
Flaaffy,2,0,Electric,Normal,0.8,13.3,365.0,70.0,55.0,55.0,80.0,60.0,45.0
Ampharos,2,0,Electric,Normal,1.4,61.5,510.0,90.0,75.0,85.0,115.0,90.0,55.0
Mega,2,0,Electric,Dragon,1.4,61.5,610.0,90.0,95.0,105.0,165.0,110.0,45.0
Bellossom,2,0,Grass,Normal,0.4,5.8,490.0,75.0,80.0,95.0,90.0,100.0,50.0
Marill,2,0,Water,Fairy,0.4,8.5,250.0,70.0,20.0,50.0,20.0,50.0,40.0
Azumarill,2,0,Water,Fairy,0.8,28.5,420.0,100.0,50.0,80.0,60.0,80.0,50.0
Sudowoodo,2,0,Rock,Normal,1.2,38.0,410.0,70.0,100.0,115.0,30.0,65.0,30.0
Politoed,2,0,Water,Normal,1.1,33.9,500.0,90.0,75.0,75.0,90.0,100.0,70.0
Hoppip,2,0,Grass,Flying,0.4,0.5,250.0,35.0,35.0,40.0,35.0,55.0,50.0
Skiploom,2,0,Grass,Flying,0.6,1.0,340.0,55.0,45.0,50.0,45.0,65.0,80.0
Jumpluff,2,0,Grass,Flying,0.8,3.0,460.0,75.0,55.0,70.0,55.0,95.0,110.0
Aipom,2,0,Normal,Normal,0.8,11.5,360.0,55.0,70.0,55.0,40.0,55.0,85.0
Sunkern,2,0,Grass,Normal,0.3,1.8,180.0,30.0,30.0,30.0,30.0,30.0,30.0
Sunflora,2,0,Grass,Normal,0.8,8.5,425.0,75.0,75.0,55.0,105.0,85.0,30.0
Yanma,2,0,Bug,Flying,1.2,38.0,390.0,65.0,65.0,45.0,75.0,45.0,95.0
Wooper,2,0,Water,Ground,0.4,8.5,210.0,55.0,45.0,45.0,25.0,25.0,15.0
Quagsire,2,0,Water,Ground,1.4,75.0,430.0,95.0,85.0,85.0,65.0,65.0,35.0
Espeon,2,0,Psychic,Normal,0.9,26.5,525.0,65.0,65.0,60.0,130.0,95.0,110.0
Umbreon,2,0,Dark,Normal,1.0,27.0,525.0,95.0,65.0,110.0,60.0,130.0,65.0
Murkrow,2,0,Water,Psychic,2.0,79.5,490.0,95.0,75.0,80.0,100.0,110.0,30.0
Misdreavus,2,0,Ghost,Normal,0.7,1.0,435.0,60.0,60.0,60.0,85.0,85.0,85.0
Unown,2,0,Psychic,Normal,0.5,5.0,336.0,48.0,72.0,48.0,72.0,48.0,48.0
Wobbuffet,2,0,Psychic,Normal,1.3,28.5,405.0,190.0,33.0,58.0,33.0,58.0,33.0
Girafarig,2,0,Normal,Psychic,1.5,41.5,455.0,70.0,80.0,65.0,90.0,65.0,85.0
Pineco,2,0,Bug,Normal,0.6,7.2,290.0,50.0,65.0,90.0,35.0,35.0,15.0
Forretress,2,0,Bug,Steel,1.2,125.8,465.0,75.0,90.0,140.0,60.0,60.0,40.0
Dunsparce,2,0,Normal,Normal,1.5,14.0,415.0,100.0,70.0,70.0,65.0,65.0,45.0
Gligar,2,0,Ground,Flying,1.1,64.8,430.0,65.0,75.0,105.0,35.0,65.0,85.0
Steelix,2,0,Steel,Ground,9.2,400.0,510.0,75.0,85.0,200.0,55.0,65.0,30.0
Mega,2,0,Steel,Ground,10.5,740.0,610.0,75.0,125.0,230.0,55.0,95.0,30.0
Snubbull,2,0,Fairy,Normal,0.6,7.8,300.0,60.0,80.0,50.0,40.0,40.0,30.0
Granbull,2,0,Fairy,Normal,1.4,48.7,450.0,90.0,120.0,75.0,60.0,60.0,45.0
Qwilfish,2,0,Water,Poison,0.5,3.9,440.0,65.0,95.0,85.0,55.0,55.0,85.0
Scizor,2,0,Bug,Steel,1.8,118.0,500.0,70.0,130.0,100.0,55.0,80.0,65.0
Mega,2,0,Bug,Steel,2.0,125.0,600.0,70.0,150.0,140.0,65.0,100.0,75.0
Shuckle,2,0,Bug,Rock,0.6,20.5,505.0,20.0,10.0,230.0,10.0,230.0,5.0
Heracross,2,0,Bug,Fighting,1.5,54.0,500.0,80.0,125.0,75.0,40.0,95.0,85.0
Mega,2,0,Bug,Fighting,1.7,62.5,600.0,80.0,185.0,115.0,40.0,105.0,75.0
